"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"HUM00012982","SZEGED AUT, HU","2015-03-13","0.21",,"42",,
"HUM00012982","SZEGED AUT, HU","2015-03-14","0.00",,"42","47",
"HUM00012982","SZEGED AUT, HU","2015-03-15","0.02",,"44","54","33"
"HUM00012982","SZEGED AUT, HU","2015-03-16","0.01",,"49","59","42"
"HUM00012982","SZEGED AUT, HU","2015-03-17","0.00",,"47","58","35"
"HUM00012982","SZEGED AUT, HU","2015-03-18",,,"44","54","34"
"HUM00012982","SZEGED AUT, HU","2015-03-19",,,"42","53",
"HUM00012982","SZEGED AUT, HU","2015-03-20",,,"41","52","29"
"HUM00012982","SZEGED AUT, HU","2015-03-21",,,"45","60","30"
"HUM00012982","SZEGED AUT, HU","2015-03-22",,,"45","54","31"
"HUM00012982","SZEGED AUT, HU","2015-03-23",,,"44","56",
"HUM00012982","SZEGED AUT, HU","2015-03-24",,,"49","63","36"
"HUM00012982","SZEGED AUT, HU","2015-03-25",,,"54","66",
"HUM00012982","SZEGED AUT, HU","2015-03-26",,,"58","70","47"
"HUM00012982","SZEGED AUT, HU","2015-03-27",,,"53",,"42"
"HUM00012982","SZEGED AUT, HU","2015-03-28","0.10",,"49","55",
"HUM00012982","SZEGED AUT, HU","2015-03-29","0.01",,"49",,"40"
"HUM00012982","SZEGED AUT, HU","2015-03-30","0.00",,"49","60",
"HUM00012982","SZEGED AUT, HU","2015-03-31","0.20",,"48","58","37"
"HUM00012982","SZEGED AUT, HU","2015-04-01","0.16",,"47","54",
"HUM00012982","SZEGED AUT, HU","2015-04-02","0.00",,"45","55","34"
"HUM00012982","SZEGED AUT, HU","2015-04-03","0.10",,"41","51",
"HUM00012982","SZEGED AUT, HU","2015-04-04","0.00",,"44","54","31"
"HUM00012982","SZEGED AUT, HU","2015-04-05",,,"45","53","37"
"HUM00012982","SZEGED AUT, HU","2015-04-06",,,"43",,"31"
"HUM00012982","SZEGED AUT, HU","2015-04-07","0.02",,"44","52",
"HUM00012982","SZEGED AUT, HU","2015-04-08","0.00",,"44","55","31"
"HUM00012982","SZEGED AUT, HU","2015-04-09",,,"50","62",
"HUM00012982","SZEGED AUT, HU","2015-04-10",,,"51","67","32"
"HUM00012982","SZEGED AUT, HU","2015-04-11",,,"57","74","41"
"HUM00012982","SZEGED AUT, HU","2015-04-12",,,"61","74",
"HUM00012982","SZEGED AUT, HU","2015-04-13",,,"61",,"45"
"HUM00012982","SZEGED AUT, HU","2015-04-14","0.00",,"53","61",
"HUM00012982","SZEGED AUT, HU","2015-04-15","0.00",,"60","76","41"
"HUM00012982","SZEGED AUT, HU","2015-04-16",,,"64","80","47"
"HUM00012982","SZEGED AUT, HU","2015-04-17",,,"62","73","50"
"HUM00012982","SZEGED AUT, HU","2015-04-18","0.24",,"49","54",
"HUM00012982","SZEGED AUT, HU","2015-04-19","0.00",,"44",,"31"
"HUM00012982","SZEGED AUT, HU","2015-04-20",,,"51","63",
"HUM00012982","SZEGED AUT, HU","2015-04-21",,,"52","63","37"
"HUM00012982","SZEGED AUT, HU","2015-04-22",,,"53",,"37"
"HUM00012982","SZEGED AUT, HU","2015-04-23",,,"55","70","37"
"HUM00012982","SZEGED AUT, HU","2015-04-24",,,"58","74","43"
"HUM00012982","SZEGED AUT, HU","2015-04-25",,,"60","74","45"
"HUM00012982","SZEGED AUT, HU","2015-04-26",,,"62","75","46"
"HUM00012982","SZEGED AUT, HU","2015-04-27",,,"65","79","48"
"HUM00012982","SZEGED AUT, HU","2015-04-28",,,"62",,
"HUM00012982","SZEGED AUT, HU","2015-04-29","0.10",,"48","56",
"HUM00012982","SZEGED AUT, HU","2015-04-30","0.01",,"53","66","37"
"HUM00012982","SZEGED AUT, HU","2015-05-01","0.00",,"60",,
"HUM00012982","SZEGED AUT, HU","2015-05-02","0.19",,"57","65",
"HUM00012982","SZEGED AUT, HU","2015-05-03","0.15",,"58","67","44"
"HUM00012982","SZEGED AUT, HU","2015-05-04","0.01",,"67","79",
"HUM00012982","SZEGED AUT, HU","2015-05-05","0.00",,"71","83","56"
"HUM00012982","SZEGED AUT, HU","2015-05-06",,,"72",,"59"
"HUM00012982","SZEGED AUT, HU","2015-05-07","0.03",,"64","74",
"HUM00012982","SZEGED AUT, HU","2015-05-08","0.00",,"63",,"47"
"HUM00012982","SZEGED AUT, HU","2015-05-09",,,"65","78","47"
"HUM00012982","SZEGED AUT, HU","2015-05-10",,,"64","76",
"HUM00012982","SZEGED AUT, HU","2015-05-11",,,"58","69","46"
"HUM00012982","SZEGED AUT, HU","2015-05-12",,,"62","74","45"
"HUM00012982","SZEGED AUT, HU","2015-05-13",,,"69",,"53"
"HUM00012982","SZEGED AUT, HU","2015-05-14","0.39",,"64",,
"HUM00012982","SZEGED AUT, HU","2015-05-15","0.02",,"57","64","50"
"HUM00012982","SZEGED AUT, HU","2015-05-16","0.05",,"59","69",
"HUM00012982","SZEGED AUT, HU","2015-05-17","0.00",,"64","75",
"HUM00012982","SZEGED AUT, HU","2015-05-18",,,"64","76","47"
"HUM00012982","SZEGED AUT, HU","2015-05-19",,,"72","88",
"HUM00012982","SZEGED AUT, HU","2015-05-20","0.28",,"72","85","59"
"HUM00012982","SZEGED AUT, HU","2015-05-21","0.00",,"62","72",
"HUM00012982","SZEGED AUT, HU","2015-05-22","0.32",,"61","65","57"
"HUM00012982","SZEGED AUT, HU","2015-05-23","0.25",,"60",,
"HUM00012982","SZEGED AUT, HU","2015-05-24","0.33",,"63","74","52"
"HUM00012982","SZEGED AUT, HU","2015-05-25","0.37",,"60","67","55"
"HUM00012982","SZEGED AUT, HU","2015-05-26","0.10",,"60","69","56"
"HUM00012982","SZEGED AUT, HU","2015-05-27","0.00",,"54","58",
"HUM00012982","SZEGED AUT, HU","2015-05-28","0.13",,"54",,
"HUM00012982","SZEGED AUT, HU","2015-05-29","0.00",,"59","72","42"
"HUM00012982","SZEGED AUT, HU","2015-05-30","0.00",,"65","77","50"
"HUM00012982","SZEGED AUT, HU","2015-05-31","0.00",,"66",,"54"
"HUM00012982","SZEGED AUT, HU","2015-06-01","0.00",,"70","83","53"
"HUM00012982","SZEGED AUT, HU","2015-06-02","0.00",,"72","85","58"
"HUM00012982","SZEGED AUT, HU","2015-06-03","0.00",,"74","87","56"
"HUM00012982","SZEGED AUT, HU","2015-06-04","0.00",,"75","88",
"HUM00012982","SZEGED AUT, HU","2015-06-05","0.00",,"70",,
"HUM00012982","SZEGED AUT, HU","2015-06-06","0.00",,"72","84","56"
"HUM00012982","SZEGED AUT, HU","2015-06-07","0.00",,"73","85","60"
"HUM00012982","SZEGED AUT, HU","2015-06-08","0.00",,"73","86",
"HUM00012982","SZEGED AUT, HU","2015-06-09","0.00",,"72",,"62"
"HUM00012982","SZEGED AUT, HU","2015-06-10","0.00",,"72",,"62"
"HUM00012982","SZEGED AUT, HU","2015-06-11","0.00",,"74","86","61"
"HUM00012982","SZEGED AUT, HU","2015-06-12","0.00",,"76","89","60"
"HUM00012982","SZEGED AUT, HU","2015-06-13","0.00",,"77","87","62"
"HUM00012982","SZEGED AUT, HU","2015-06-14","0.00",,"77","89","64"
"HUM00012982","SZEGED AUT, HU","2015-06-15","0.00",,"74","85","61"
"HUM00012982","SZEGED AUT, HU","2015-06-16","0.00",,"69","74",
"HUM00012982","SZEGED AUT, HU","2015-06-17","0.00",,"63","69",
"HUM00012982","SZEGED AUT, HU","2015-06-18","0.00",,"63","77","50"
"HUM00012982","SZEGED AUT, HU","2015-06-19","0.00",,"64","74","50"
"HUM00012982","SZEGED AUT, HU","2015-06-20","0.00",,"63","72",
"HUM00012982","SZEGED AUT, HU","2015-06-21","0.00",,"61","72","50"
"HUM00012982","SZEGED AUT, HU","2015-06-22","0.00",,"63","77","45"
"HUM00012982","SZEGED AUT, HU","2015-06-23","0.00",,"63","76","54"
"HUM00012982","SZEGED AUT, HU","2015-06-24","0.02",,"57",,"54"
"HUM00012982","SZEGED AUT, HU","2015-06-25","0.34",,"60","68",
"HUM00012982","SZEGED AUT, HU","2015-06-26","0.02",,"63",,
"HUM00012982","SZEGED AUT, HU","2015-06-27","0.00",,"68","79","50"
"HUM00012982","SZEGED AUT, HU","2015-06-28","0.00",,"68","77",
"HUM00012982","SZEGED AUT, HU","2015-06-29","0.00",,"69","79",
"HUM00012982","SZEGED AUT, HU","2015-06-30","0.45",,"67","79","55"
"HUM00012982","SZEGED AUT, HU","2015-07-01","0.00",,"71","83","54"
"HUM00012982","SZEGED AUT, HU","2015-07-02","0.00",,"73","86","57"
"HUM00012982","SZEGED AUT, HU","2015-07-03","0.00",,"71",,"57"
"HUM00012982","SZEGED AUT, HU","2015-07-04","0.00",,"74","88","56"
"HUM00012982","SZEGED AUT, HU","2015-07-05","0.00",,"77","92","58"
"HUM00012982","SZEGED AUT, HU","2015-07-06","0.00",,"79","94",
"HUM00012982","SZEGED AUT, HU","2015-07-07","0.00",,"82","96","64"
"HUM00012982","SZEGED AUT, HU","2015-07-08",,,"81","98",
"HUM00012982","SZEGED AUT, HU","2015-07-09","0.41",,"65","70",
"HUM00012982","SZEGED AUT, HU","2015-07-10","0.03",,"64","74",
"HUM00012982","SZEGED AUT, HU","2015-07-11","0.00",,"67","81","48"
"HUM00012982","SZEGED AUT, HU","2015-07-12","0.00",,"72","87","54"
"HUM00012982","SZEGED AUT, HU","2015-07-13","0.00",,"67","74","60"
"HUM00012982","SZEGED AUT, HU","2015-07-14","0.05",,"71","81","64"
"HUM00012982","SZEGED AUT, HU","2015-07-15","0.00",,"74","85",
"HUM00012982","SZEGED AUT, HU","2015-07-16","0.00",,"77","91","60"
"HUM00012982","SZEGED AUT, HU","2015-07-17","0.00",,"82",,"66"
"HUM00012982","SZEGED AUT, HU","2015-07-18","0.00",,"83","98","67"
"HUM00012982","SZEGED AUT, HU","2015-07-19","0.00",,"82","95","72"
"HUM00012982","SZEGED AUT, HU","2015-07-20","0.00",,"79","90",
"HUM00012982","SZEGED AUT, HU","2015-07-21","0.00",,"79","94","61"
"HUM00012982","SZEGED AUT, HU","2015-07-22","0.00",,"83","96","67"
"HUM00012982","SZEGED AUT, HU","2015-07-23","0.00",,"85",,"70"
"HUM00012982","SZEGED AUT, HU","2015-07-24","0.00",,"82","96","67"
"HUM00012982","SZEGED AUT, HU","2015-07-25","0.00",,"83","96","68"
"HUM00012982","SZEGED AUT, HU","2015-07-26","0.00",,"70","78",
"HUM00012982","SZEGED AUT, HU","2015-07-27","0.13",,"63",,"53"
"HUM00012982","SZEGED AUT, HU","2015-07-28","0.09",,"68","79","56"
"HUM00012982","SZEGED AUT, HU","2015-07-29","0.00",,"72",,"57"
"HUM00012982","SZEGED AUT, HU","2015-07-30","0.18",,"67","76",
"HUM00012982","SZEGED AUT, HU","2015-07-31","0.00",,"65","76",
"HUM00012982","SZEGED AUT, HU","2015-08-01","0.02",,"67","84","47"
"HUM00012982","SZEGED AUT, HU","2015-08-02","0.00",,"76","90","60"
"HUM00012982","SZEGED AUT, HU","2015-08-03","0.11",,"77","89","66"
"HUM00012982","SZEGED AUT, HU","2015-08-04","0.24",,"77","90",
"HUM00012982","SZEGED AUT, HU","2015-08-05","0.00",,"78",,
"HUM00012982","SZEGED AUT, HU","2015-08-06","0.00",,"79","94","65"
"HUM00012982","SZEGED AUT, HU","2015-08-07","0.00",,"80","96","63"
"HUM00012982","SZEGED AUT, HU","2015-08-08","0.00",,"82","97","67"
"HUM00012982","SZEGED AUT, HU","2015-08-09","0.00",,"79","94","64"
"HUM00012982","SZEGED AUT, HU","2015-08-10","0.00",,"80","94","63"
"HUM00012982","SZEGED AUT, HU","2015-08-11","0.00",,"80","97","62"
"HUM00012982","SZEGED AUT, HU","2015-08-12","0.00",,"81","99","64"
"HUM00012982","SZEGED AUT, HU","2015-08-13","0.00",,"81","99","62"
"HUM00012982","SZEGED AUT, HU","2015-08-14","0.00",,"81",,"67"
"HUM00012982","SZEGED AUT, HU","2015-08-15","0.00",,"81","99",
"HUM00012982","SZEGED AUT, HU","2015-08-16","0.00",,"78","93","67"
"HUM00012982","SZEGED AUT, HU","2015-08-17","1.00",,"72",,
"HUM00012982","SZEGED AUT, HU","2015-08-18","0.08",,"66",,
"HUM00012982","SZEGED AUT, HU","2015-08-19","0.00",,"68","80","58"
"HUM00012982","SZEGED AUT, HU","2015-08-20","0.23",,"65","68",
"HUM00012982","SZEGED AUT, HU","2015-08-21","0.50",,"62",,
"HUM00012982","SZEGED AUT, HU","2015-08-22","0.26",,"64","68",
"HUM00012982","SZEGED AUT, HU","2015-08-23","0.00",,"65","74",
"HUM00012982","SZEGED AUT, HU","2015-08-24","0.00",,"70","83","53"
"HUM00012982","SZEGED AUT, HU","2015-08-25","0.00",,"73",,
"HUM00012982","SZEGED AUT, HU","2015-08-26",,,"69","81",
"HUM00012982","SZEGED AUT, HU","2015-08-27","0.00",,"73",,"57"
"HUM00012982","SZEGED AUT, HU","2015-08-28","0.00",,"77",,"62"
"HUM00012982","SZEGED AUT, HU","2015-08-29","0.00",,"79",,"62"
"HUM00012982","SZEGED AUT, HU","2015-08-30","0.00",,"79","96","64"
"HUM00012982","SZEGED AUT, HU","2015-08-31","0.00",,"79","96","65"
"HUM00012982","SZEGED AUT, HU","2015-09-01","0.00",,"79","95","63"
"HUM00012982","SZEGED AUT, HU","2015-09-02","0.00",,"76","90","63"
"HUM00012982","SZEGED AUT, HU","2015-09-03","0.00",,"75","88","61"
"HUM00012982","SZEGED AUT, HU","2015-09-04","0.02",,"72",,"65"
"HUM00012982","SZEGED AUT, HU","2015-09-05","0.04",,"65","69",
"HUM00012982","SZEGED AUT, HU","2015-09-06","0.08",,"62","72",
"HUM00012982","SZEGED AUT, HU","2015-09-07","0.00",,"57","71",
"HUM00012982","SZEGED AUT, HU","2015-09-08","0.00",,"56","71",
"HUM00012982","SZEGED AUT, HU","2015-09-09","0.00",,"56",,"39"
"HUM00012982","SZEGED AUT, HU","2015-09-10","0.00",,"56",,"49"
"HUM00012982","SZEGED AUT, HU","2015-09-11","0.56",,"59","62","56"
"HUM00012982","SZEGED AUT, HU","2015-09-12","0.00",,"60",,
"HUM00012982","SZEGED AUT, HU","2015-09-13","0.00",,"62",,"46"
"HUM00012982","SZEGED AUT, HU","2015-09-14","0.00",,"70","84","56"
"HUM00012982","SZEGED AUT, HU","2015-09-15","0.00",,"74","87",
"HUM00012982","SZEGED AUT, HU","2015-09-16","0.00",,"75","89","63"
"HUM00012982","SZEGED AUT, HU","2015-09-17","0.00",,"80","98",
"HUM00012982","SZEGED AUT, HU","2015-09-18","0.00",,"77","97",
"HUM00012982","SZEGED AUT, HU","2015-09-19","0.00",,"74","90","62"
"HUM00012982","SZEGED AUT, HU","2015-09-20","0.19",,"66","72",
"HUM00012982","SZEGED AUT, HU","2015-09-21","0.05",,"60","71",
"HUM00012982","SZEGED AUT, HU","2015-09-22","0.00",,"61","74","44"
"HUM00012982","SZEGED AUT, HU","2015-09-23","0.00",,"68",,
"HUM00012982","SZEGED AUT, HU","2015-09-24","0.00",,"69","82","55"
"HUM00012982","SZEGED AUT, HU","2015-09-25","0.10",,"61",,
"HUM00012982","SZEGED AUT, HU","2015-09-26","0.16",,"59","65","57"
"HUM00012982","SZEGED AUT, HU","2015-09-27","0.03",,"59","65",
"HUM00012982","SZEGED AUT, HU","2015-09-28","0.00",,"54",,
"HUM00012982","SZEGED AUT, HU","2015-09-29","0.18",,"53","58","50"
"HUM00012982","SZEGED AUT, HU","2015-09-30","0.10",,"54","63",
"HUM00012982","SZEGED AUT, HU","2015-10-01","0.00",,"51",,
"HUM00012982","SZEGED AUT, HU","2015-10-02",,,"53","69",
"HUM00012982","SZEGED AUT, HU","2015-10-03","0.00",,"58",,"43"
"HUM00012982","SZEGED AUT, HU","2015-10-04","0.00",,"62","79","50"
"HUM00012982","SZEGED AUT, HU","2015-10-05","0.05",,"60","71",
"HUM00012982","SZEGED AUT, HU","2015-10-06","0.19",,"55","61",
"HUM00012982","SZEGED AUT, HU","2015-10-07","0.00",,"57","67","47"
"HUM00012982","SZEGED AUT, HU","2015-10-08","0.00",,"56","60",
"HUM00012982","SZEGED AUT, HU","2015-10-09","0.00",,"53","62",
"HUM00012982","SZEGED AUT, HU","2015-10-10","0.00",,"55","60","48"
"HUM00012982","SZEGED AUT, HU","2015-10-11","0.86",,"51","54",
"HUM00012982","SZEGED AUT, HU","2015-10-12","0.92",,"45","49",
"HUM00012982","SZEGED AUT, HU","2015-10-13","0.00",,"49","55",
"HUM00012982","SZEGED AUT, HU","2015-10-14","0.01",,"52",,"49"
"HUM00012982","SZEGED AUT, HU","2015-10-15","0.23",,"56",,"51"
"HUM00012982","SZEGED AUT, HU","2015-10-16","0.25",,"55",,
"HUM00012982","SZEGED AUT, HU","2015-10-17","0.59",,"53",,
"HUM00012982","SZEGED AUT, HU","2015-10-18","0.01",,"52","57","45"
"HUM00012982","SZEGED AUT, HU","2015-10-19","0.04",,"54",,"52"
"HUM00012982","SZEGED AUT, HU","2015-10-20","0.07",,"49",,
"HUM00012982","SZEGED AUT, HU","2015-10-21","0.00",,"44","53",
"HUM00012982","SZEGED AUT, HU","2015-10-22","0.00",,"41","52","33"
"HUM00012982","SZEGED AUT, HU","2015-10-23","0.00",,"45",,
"HUM00012982","SZEGED AUT, HU","2015-10-24","0.00",,"46",,"37"
"HUM00012982","SZEGED AUT, HU","2015-10-25","0.00",,"47","61","34"
"HUM00012982","SZEGED AUT, HU","2015-10-26","0.00",,"49",,"39"
"HUM00012982","SZEGED AUT, HU","2015-10-27","0.00",,"48",,"39"
"HUM00012982","SZEGED AUT, HU","2015-10-28","0.00",,"49",,"39"
"HUM00012982","SZEGED AUT, HU","2015-10-29","0.00",,"49","60",
"HUM00012982","SZEGED AUT, HU","2015-10-30","0.00",,"46","61",
"HUM00012982","SZEGED AUT, HU","2015-10-31","0.00",,"43","58",
"HUM00012982","SZEGED AUT, HU","2015-11-01","0.00",,"40","55",
"HUM00012982","SZEGED AUT, HU","2015-11-02","0.00",,"39",,"26"
"HUM00012982","SZEGED AUT, HU","2015-11-03","0.00",,"36",,"26"
"HUM00012982","SZEGED AUT, HU","2015-11-04","0.00",,"34",,"26"
"HUM00012982","SZEGED AUT, HU","2015-11-05","0.00",,"36","53",
"HUM00012982","SZEGED AUT, HU","2015-11-06","0.00",,"35",,"30"
"HUM00012982","SZEGED AUT, HU","2015-11-07","0.00",,"39",,"33"
"HUM00012982","SZEGED AUT, HU","2015-11-08","0.00",,"52","69","41"
"HUM00012982","SZEGED AUT, HU","2015-11-09","0.00",,"50","62","35"
"HUM00012982","SZEGED AUT, HU","2015-11-10","0.00",,"59","68","52"
"HUM00012982","SZEGED AUT, HU","2015-11-11","0.00",,"60","70",
"HUM00012982","SZEGED AUT, HU","2015-11-12","0.00",,"54","69",
"HUM00012982","SZEGED AUT, HU","2015-11-13","0.00",,"47","61","35"
"HUM00012982","SZEGED AUT, HU","2015-11-14","0.00",,"46",,"36"
"HUM00012982","SZEGED AUT, HU","2015-11-15","0.00",,"50","58","40"
"HUM00012982","SZEGED AUT, HU","2015-11-16","0.00",,"56","65",
"HUM00012982","SZEGED AUT, HU","2015-11-17","0.00",,"49","64","37"
"HUM00012982","SZEGED AUT, HU","2015-11-18","0.00",,"52","65","42"
"HUM00012982","SZEGED AUT, HU","2015-11-19","0.00",,"49","65","37"
"HUM00012982","SZEGED AUT, HU","2015-11-20","0.00",,"52","61","42"
"HUM00012982","SZEGED AUT, HU","2015-11-21","0.25",,"46",,
"HUM00012982","SZEGED AUT, HU","2015-11-22","0.54",,"38","40",
"HUM00012982","SZEGED AUT, HU","2015-11-23","0.14",,"37",,"32"
"HUM00012982","SZEGED AUT, HU","2015-11-24","0.00",,"36","39","33"
"HUM00012982","SZEGED AUT, HU","2015-11-25","0.00",,"36","40","33"
"HUM00012982","SZEGED AUT, HU","2015-11-26","0.07","0.4","36",,
"HUM00012982","SZEGED AUT, HU","2015-11-27","0.01",,"37","39","35"
"HUM00012982","SZEGED AUT, HU","2015-11-28","0.24",,"35",,
"HUM00012982","SZEGED AUT, HU","2015-11-29","0.07",,"41",,"33"
"HUM00012982","SZEGED AUT, HU","2015-11-30","0.01",,"43","48","38"
"HUM00012982","SZEGED AUT, HU","2015-12-01","0.02",,"49","57","42"
"HUM00012982","SZEGED AUT, HU","2015-12-02","0.00",,"44",,
"HUM00012982","SZEGED AUT, HU","2015-12-03","0.01",,"43",,"34"
"HUM00012982","SZEGED AUT, HU","2015-12-04","0.00",,"42",,"36"
"HUM00012982","SZEGED AUT, HU","2015-12-05","0.00",,"42",,
"HUM00012982","SZEGED AUT, HU","2015-12-06","0.00",,"40","41",
"HUM00012982","SZEGED AUT, HU","2015-12-07",,,"38",,"37"
"HUM00012982","SZEGED AUT, HU","2015-12-08","0.00",,"40","41",
"HUM00012982","SZEGED AUT, HU","2015-12-09","0.00",,"40",,
"HUM00012982","SZEGED AUT, HU","2015-12-10","0.02",,"40",,"39"
"HUM00012982","SZEGED AUT, HU","2015-12-11","0.00",,"38","45",
"HUM00012982","SZEGED AUT, HU","2015-12-12","0.00",,"31",,"28"
"HUM00012982","SZEGED AUT, HU","2015-12-13","0.00",,"32",,
"HUM00012982","SZEGED AUT, HU","2015-12-14","0.00",,"33","36","29"
"HUM00012982","SZEGED AUT, HU","2015-12-15","0.00",,"32",,"30"
"HUM00012982","SZEGED AUT, HU","2015-12-16","0.00",,"35","36","31"
"HUM00012982","SZEGED AUT, HU","2015-12-17","0.00",,"34",,
"HUM00012982","SZEGED AUT, HU","2015-12-18","0.00",,"36","39",
"HUM00012982","SZEGED AUT, HU","2015-12-19","0.07",,"38",,"34"
"HUM00012982","SZEGED AUT, HU","2015-12-20","0.00",,"38","41",
"HUM00012982","SZEGED AUT, HU","2015-12-21","0.00",,"37",,"34"
"HUM00012982","SZEGED AUT, HU","2015-12-22","0.00",,"37",,
"HUM00012982","SZEGED AUT, HU","2015-12-23","0.00",,"39","54",
"HUM00012982","SZEGED AUT, HU","2015-12-24",,,"34",,
"HUM00012982","SZEGED AUT, HU","2015-12-25","0.00",,"37",,"35"
"HUM00012982","SZEGED AUT, HU","2015-12-26",,,"36","40","33"
