"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"PL000012120","LEBA, PL","2015-06-16","0.00",,"55","60",
"PL000012120","LEBA, PL","2015-06-17","0.00",,"55","61","43"
"PL000012120","LEBA, PL","2015-06-18","0.00",,"56","60","53"
"PL000012120","LEBA, PL","2015-06-19","0.11",,"54","60","51"
"PL000012120","LEBA, PL","2015-06-20","0.23",,"56","61",
"PL000012120","LEBA, PL","2015-06-21","0.00",,"55","62","45"
"PL000012120","LEBA, PL","2015-06-22","0.24",,"56","69","46"
"PL000012120","LEBA, PL","2015-06-23","0.17",,"56","59","52"
"PL000012120","LEBA, PL","2015-06-24","0.14",,"56","63",
"PL000012120","LEBA, PL","2015-06-25","0.03",,"57","61","52"
"PL000012120","LEBA, PL","2015-06-26","0.01",,"56","62",
"PL000012120","LEBA, PL","2015-06-27","0.00",,"59","65","46"
"PL000012120","LEBA, PL","2015-06-28","0.11",,"61","66","56"
"PL000012120","LEBA, PL","2015-06-29","0.00",,"60","67","51"
"PL000012120","LEBA, PL","2015-06-30","0.00",,"61","66",
"PL000012120","LEBA, PL","2015-07-01","0.00",,"59","66","49"
"PL000012120","LEBA, PL","2015-07-02","0.00",,"63","74","47"
"PL000012120","LEBA, PL","2015-07-03",,,"72","84",
"PL000012120","LEBA, PL","2015-07-04","0.00",,"74","86","61"
"PL000012120","LEBA, PL","2015-07-05","0.00",,"74","82","63"
"PL000012120","LEBA, PL","2015-07-06","0.07",,"67","77",
"PL000012120","LEBA, PL","2015-07-07","0.04",,"65","71","58"
"PL000012120","LEBA, PL","2015-07-08","0.00",,"65","71",
"PL000012120","LEBA, PL","2015-07-09","0.02",,"59","64","54"
"PL000012120","LEBA, PL","2015-07-10","0.15",,"58","62","54"
"PL000012120","LEBA, PL","2015-07-11","0.00",,"58","63",
"PL000012120","LEBA, PL","2015-07-12","0.00",,"60","69","49"
"PL000012120","LEBA, PL","2015-07-13","0.01",,"62","65","57"
"PL000012120","LEBA, PL","2015-07-14","0.00",,"61","66","55"
"PL000012120","LEBA, PL","2015-07-15","0.00",,"61","65","57"
"PL000012120","LEBA, PL","2015-07-16","0.00",,"61","69","49"
"PL000012120","LEBA, PL","2015-07-17",,,"60","66",
"PL000012120","LEBA, PL","2015-07-18","0.00",,"65","71","55"
"PL000012120","LEBA, PL","2015-07-19","0.08",,"58","67","51"
"PL000012120","LEBA, PL","2015-07-20","0.44",,"59","65","53"
"PL000012120","LEBA, PL","2015-07-21","0.00",,"63","77","49"
"PL000012120","LEBA, PL","2015-07-22","0.09",,"65","74","54"
"PL000012120","LEBA, PL","2015-07-23","0.00",,"63","69",
"PL000012120","LEBA, PL","2015-07-24","0.00",,"60","67","48"
"PL000012120","LEBA, PL","2015-07-25","0.08",,"68","78","56"
"PL000012120","LEBA, PL","2015-07-26","0.01",,"60","73",
"PL000012120","LEBA, PL","2015-07-27","0.00",,"60","67","48"
"PL000012120","LEBA, PL","2015-07-28","0.03",,"61","65","56"
"PL000012120","LEBA, PL","2015-07-29","0.25",,"58","65",
"PL000012120","LEBA, PL","2015-07-30","0.20",,"56","61","47"
"PL000012120","LEBA, PL","2015-07-31","0.39",,"57","62",
"PL000012120","LEBA, PL","2015-08-01","0.22",,"57","64",
"PL000012120","LEBA, PL","2015-08-02","0.00",,"62","76","46"
"PL000012120","LEBA, PL","2015-08-03","0.00",,"64","70","52"
"PL000012120","LEBA, PL","2015-08-04","0.00",,"74","87","57"
"PL000012120","LEBA, PL","2015-08-05","0.00",,"67","78",
"PL000012120","LEBA, PL","2015-08-06","0.00",,"64","73","52"
"PL000012120","LEBA, PL","2015-08-07","0.00",,"76","88","60"
"PL000012120","LEBA, PL","2015-08-08","0.00",,"73","83",
"PL000012120","LEBA, PL","2015-08-09","0.22",,"63","70",
"PL000012120","LEBA, PL","2015-08-10","0.06",,"61","70","47"
"PL000012120","LEBA, PL","2015-08-11","0.00",,"69","77","56"
"PL000012120","LEBA, PL","2015-08-12","0.02",,"69","79",
"PL000012120","LEBA, PL","2015-08-13",,,"65","72",
"PL000012120","LEBA, PL","2015-08-14","0.00",,"67","74","57"
"PL000012120","LEBA, PL","2015-08-15","0.00",,"72","83","64"
"PL000012120","LEBA, PL","2015-08-16","0.00",,"70","79","61"
"PL000012120","LEBA, PL","2015-08-17","0.00",,"66","73",
"PL000012120","LEBA, PL","2015-08-18","0.00",,"64","73","57"
"PL000012120","LEBA, PL","2015-08-19","0.00",,"63","67","55"
"PL000012120","LEBA, PL","2015-08-20","0.00",,"63","71","50"
"PL000012120","LEBA, PL","2015-08-21","0.00",,"62","73","53"
"PL000012120","LEBA, PL","2015-08-22","0.00",,"60","69","48"
"PL000012120","LEBA, PL","2015-08-23","0.00",,"65","76","50"
"PL000012120","LEBA, PL","2015-08-24","0.00",,"71","81","63"
"PL000012120","LEBA, PL","2015-08-25","0.01",,"66","73",
"PL000012120","LEBA, PL","2015-08-26","0.00",,"65","76","55"
"PL000012120","LEBA, PL","2015-08-27",,,"68","83",
"PL000012120","LEBA, PL","2015-08-28","0.12",,"62","71",
"PL000012120","LEBA, PL","2015-08-29","0.02",,"60","68",
"PL000012120","LEBA, PL","2015-08-30","0.00",,"62","72","50"
"PL000012120","LEBA, PL","2015-08-31","0.09",,"68","75","57"
"PL000012120","LEBA, PL","2015-09-01","0.05",,"70","78",
"PL000012120","LEBA, PL","2015-09-02","0.07",,"61","66",
"PL000012120","LEBA, PL","2015-09-03","0.00",,"58","68","48"
"PL000012120","LEBA, PL","2015-09-04","0.11",,"57","63",
"PL000012120","LEBA, PL","2015-09-05","0.11",,"54","64","46"
"PL000012120","LEBA, PL","2015-09-06","0.30",,"54","59","51"
"PL000012120","LEBA, PL","2015-09-07","0.57",,"58","60","53"
"PL000012120","LEBA, PL","2015-09-08","0.00",,"58","60","54"
"PL000012120","LEBA, PL","2015-09-09","0.13",,"56","60",
"PL000012120","LEBA, PL","2015-09-10","0.00",,"55","66","41"
"PL000012120","LEBA, PL","2015-09-11","0.00",,"60","68","52"
"PL000012120","LEBA, PL","2015-09-12","0.00",,"58","63",
"PL000012120","LEBA, PL","2015-09-13",,,"58","64",
"PL000012120","LEBA, PL","2015-09-14","0.00",,"62","68","55"
"PL000012120","LEBA, PL","2015-09-15","0.04",,"62","68",
"PL000012120","LEBA, PL","2015-09-16","0.00",,"62","72","47"
"PL000012120","LEBA, PL","2015-09-17","0.01",,"69","83",
"PL000012120","LEBA, PL","2015-09-18","0.00",,"60","65",
"PL000012120","LEBA, PL","2015-09-19","0.00",,"58","69","49"
"PL000012120","LEBA, PL","2015-09-20","0.24",,"53","61",
"PL000012120","LEBA, PL","2015-09-21","0.17",,"53","62","44"
"PL000012120","LEBA, PL","2015-09-22","0.07",,"56","65","45"
"PL000012120","LEBA, PL","2015-09-23","0.00",,"58","66","53"
"PL000012120","LEBA, PL","2015-09-24","0.00",,"57","65",
"PL000012120","LEBA, PL","2015-09-25","0.00",,"55","62","45"
"PL000012120","LEBA, PL","2015-09-26","0.00",,"58","61","56"
"PL000012120","LEBA, PL","2015-09-27","0.00",,"56","61",
"PL000012120","LEBA, PL","2015-09-28","0.01",,"54","61","42"
"PL000012120","LEBA, PL","2015-09-29","0.07",,"55","61",
"PL000012120","LEBA, PL","2015-09-30","0.00",,"50","60","37"
"PL000012120","LEBA, PL","2015-10-01","0.00",,"55","60","46"
"PL000012120","LEBA, PL","2015-10-02","0.00",,"56","60",
"PL000012120","LEBA, PL","2015-10-03","0.00",,"53","61",
"PL000012120","LEBA, PL","2015-10-04","0.00",,"55","65","45"
"PL000012120","LEBA, PL","2015-10-05","0.00",,"56","60",
"PL000012120","LEBA, PL","2015-10-06","0.00",,"53","59",
"PL000012120","LEBA, PL","2015-10-07","0.00",,"44","51","40"
"PL000012120","LEBA, PL","2015-10-08","0.00",,"42","52","36"
"PL000012120","LEBA, PL","2015-10-09","0.00",,"40","49",
"PL000012120","LEBA, PL","2015-10-10","0.00",,"38","50","27"
"PL000012120","LEBA, PL","2015-10-11","0.00",,"41","49","33"
"PL000012120","LEBA, PL","2015-10-12","0.01",,"41","48","32"
"PL000012120","LEBA, PL","2015-10-13","0.00",,"42","44","39"
"PL000012120","LEBA, PL","2015-10-14","0.00",,"43","50","39"
"PL000012120","LEBA, PL","2015-10-15","0.00",,"47","54","38"
"PL000012120","LEBA, PL","2015-10-16","0.01",,"46","51","44"
"PL000012120","LEBA, PL","2015-10-17","0.02",,"48","50","46"
"PL000012120","LEBA, PL","2015-10-18","0.74",,"47","49",
"PL000012120","LEBA, PL","2015-10-19","0.19",,"47","51",
"PL000012120","LEBA, PL","2015-10-20","0.00",,"46","49","40"
"PL000012120","LEBA, PL","2015-10-21","0.01",,"45","53","36"
"PL000012120","LEBA, PL","2015-10-22","0.00",,"49","55","42"
"PL000012120","LEBA, PL","2015-10-23","0.02",,"52","56",
"PL000012120","LEBA, PL","2015-10-24","0.00",,"48","54",
"PL000012120","LEBA, PL","2015-10-25","0.01",,"47","53","40"
"PL000012120","LEBA, PL","2015-10-26","0.00",,"46","53",
"PL000012120","LEBA, PL","2015-10-27","0.00",,"41","54","31"
"PL000012120","LEBA, PL","2015-10-28","0.00",,"44","51","38"
"PL000012120","LEBA, PL","2015-10-29","0.00",,"40","49",
"PL000012120","LEBA, PL","2015-10-30","0.00",,"42","50","33"
"PL000012120","LEBA, PL","2015-10-31","0.00",,"44","55","34"
"PL000012120","LEBA, PL","2015-11-01","0.00",,"47","53","42"
"PL000012120","LEBA, PL","2015-11-02","0.00",,"49","50","45"
"PL000012120","LEBA, PL","2015-11-03","0.00",,"44","48",
"PL000012120","LEBA, PL","2015-11-04","0.00",,"42","46","35"
"PL000012120","LEBA, PL","2015-11-05","0.12",,"42","46",
"PL000012120","LEBA, PL","2015-11-06","0.41",,"42","44","38"
"PL000012120","LEBA, PL","2015-11-07","0.20",,"49",,"43"
"PL000012120","LEBA, PL","2015-11-08","0.28",,"52","57",
"PL000012120","LEBA, PL","2015-11-09","0.08",,"50","54","45"
"PL000012120","LEBA, PL","2015-11-10","0.25",,"53","55","50"
"PL000012120","LEBA, PL","2015-11-11","0.02",,"54","55",
"PL000012120","LEBA, PL","2015-11-12","0.07",,"52","54",
"PL000012120","LEBA, PL","2015-11-13","0.04",,"47","52","39"
"PL000012120","LEBA, PL","2015-11-14","0.12",,"45","50","41"
"PL000012120","LEBA, PL","2015-11-15","0.97",,"43","47",
"PL000012120","LEBA, PL","2015-11-16","0.00",,"41",,"33"
"PL000012120","LEBA, PL","2015-11-17","0.06",,"48","50",
"PL000012120","LEBA, PL","2015-11-18","0.24",,"50","53","44"
"PL000012120","LEBA, PL","2015-11-19","0.24",,"49","50","47"
"PL000012120","LEBA, PL","2015-11-20","0.43",,"43","49",
"PL000012120","LEBA, PL","2015-11-21","0.05",,"38","44",
"PL000012120","LEBA, PL","2015-11-22","0.00",,"36","39","32"
"PL000012120","LEBA, PL","2015-11-23","0.21",,"35","38",
"PL000012120","LEBA, PL","2015-11-24","0.11",,"34","36","30"
"PL000012120","LEBA, PL","2015-11-25","0.00",,"33","35","31"
"PL000012120","LEBA, PL","2015-11-26","0.00",,"37","40","33"
"PL000012120","LEBA, PL","2015-11-27","0.00",,"37","42","32"
"PL000012120","LEBA, PL","2015-11-28","0.00",,"34",,"31"
"PL000012120","LEBA, PL","2015-11-29","0.04",,"40",,"33"
"PL000012120","LEBA, PL","2015-11-30","0.10",,"43","46","38"
"PL000012120","LEBA, PL","2015-12-01","0.11",,"44","46","38"
"PL000012120","LEBA, PL","2015-12-02","0.04",,"43","45","40"
"PL000012120","LEBA, PL","2015-12-03","0.00",,"44","45","42"
"PL000012120","LEBA, PL","2015-12-04","0.02",,"45","47","42"
"PL000012120","LEBA, PL","2015-12-05","0.02",,"47",,"44"
"PL000012120","LEBA, PL","2015-12-06","0.00",,"48",,"45"
"PL000012120","LEBA, PL","2015-12-07","0.00",,"44","51",
"PL000012120","LEBA, PL","2015-12-08","0.00",,"40",,"34"
"PL000012120","LEBA, PL","2015-12-09","0.04",,"44","46","40"
"PL000012120","LEBA, PL","2015-12-10","0.00",,"41","45","38"
"PL000012120","LEBA, PL","2015-12-11","0.12",,"39","42","36"
"PL000012120","LEBA, PL","2015-12-12","0.47",,"41","45","37"
"PL000012120","LEBA, PL","2015-12-13","0.12",,"39","43","36"
"PL000012120","LEBA, PL","2015-12-14","0.17",,"35","41",
"PL000012120","LEBA, PL","2015-12-15","0.00",,"31","37",
"PL000012120","LEBA, PL","2015-12-16","0.00",,"27",,"22"
"PL000012120","LEBA, PL","2015-12-17","0.00",,"40","45","30"
"PL000012120","LEBA, PL","2015-12-18","0.08",,"45","49","41"
"PL000012120","LEBA, PL","2015-12-19","0.02",,"47","49","43"
"PL000012120","LEBA, PL","2015-12-20","0.00",,"50","53","46"
"PL000012120","LEBA, PL","2015-12-21","0.20",,"47","50","44"
"PL000012120","LEBA, PL","2015-12-22","0.16",,"47",,"45"
"PL000012120","LEBA, PL","2015-12-23","0.05",,"50","53",
"PL000012120","LEBA, PL","2015-12-24","0.00",,"44","48","40"
"PL000012120","LEBA, PL","2015-12-25","0.03",,"46","49","42"
"PL000012120","LEBA, PL","2015-12-26","0.17",,"41","45","40"
"PL000012120","LEBA, PL","2015-12-27","0.55",,"43","49","37"
"PL000012120","LEBA, PL","2015-12-28","0.03",,"40","48",
"PL000012120","LEBA, PL","2015-12-29","0.00",,"31","36","28"
"PL000012120","LEBA, PL","2015-12-30","0.00",,"26","29","24"
"PL000012120","LEBA, PL","2015-12-31","0.00",,"27","34",
"PL000012120","LEBA, PL","2016-01-01","0.00",,"21","28",
"PL000012120","LEBA, PL","2016-01-02","0.00",,"16","20",
"PL000012120","LEBA, PL","2016-01-03","0.00",,"12","18","8"
"PL000012120","LEBA, PL","2016-01-04","0.00",,"14","22","8"
"PL000012120","LEBA, PL","2016-01-05","0.00",,"14","20","8"
"PL000012120","LEBA, PL","2016-01-06","0.00",,"14","22","7"
"PL000012120","LEBA, PL","2016-01-07","0.00",,"20",,"13"
"PL000012120","LEBA, PL","2016-01-08","0.00",,"26",,"21"
"PL000012120","LEBA, PL","2016-01-09","0.04","0.8","32","36","28"
"PL000012120","LEBA, PL","2016-01-10","0.02",,"33","35","28"
"PL000012120","LEBA, PL","2016-01-11","0.02",,"34","36","33"
"PL000012120","LEBA, PL","2016-01-12","0.00",,"34","38","32"
"PL000012120","LEBA, PL","2016-01-13","0.08","0.8","32","34",
"PL000012120","LEBA, PL","2016-01-14","0.00","0.4","31","32","30"
"PL000012120","LEBA, PL","2016-01-15","0.09","1.2","31","36","26"
"PL000012120","LEBA, PL","2016-01-16","0.00","1.2","29","33",
"PL000012120","LEBA, PL","2016-01-17","0.00","1.2","26","33","18"
"PL000012120","LEBA, PL","2016-01-18","0.00","1.2","24","31",
"PL000012120","LEBA, PL","2016-01-19","0.05","2.4","26","27","17"
"PL000012120","LEBA, PL","2016-01-20","0.03","2.4","29","33","24"
"PL000012120","LEBA, PL","2016-01-21","0.05","2.8","31","33","28"
"PL000012120","LEBA, PL","2016-01-22","0.00","2.4","24","33",
"PL000012120","LEBA, PL","2016-01-23","0.00","2.4","21","25","16"
"PL000012120","LEBA, PL","2016-01-24","0.00","1.6","33",,"23"
"PL000012120","LEBA, PL","2016-01-25","0.06",,"35",,"34"
"PL000012120","LEBA, PL","2016-01-26","0.03",,"40","44","35"
"PL000012120","LEBA, PL","2016-01-27","0.03",,"44",,"38"
"PL000012120","LEBA, PL","2016-01-28","0.13",,"41","48",
"PL000012120","LEBA, PL","2016-01-29","0.00",,"39",,"35"
"PL000012120","LEBA, PL","2016-01-30","0.05",,"43","47",
"PL000012120","LEBA, PL","2016-01-31","0.56",,"36","43","34"
"PL000012120","LEBA, PL","2016-02-01","0.17",,"39",,"35"
"PL000012120","LEBA, PL","2016-02-02","0.13",,"43","46","38"
"PL000012120","LEBA, PL","2016-02-03","0.07",,"40","43","38"
"PL000012120","LEBA, PL","2016-02-04","0.12",,"38","40","35"
"PL000012120","LEBA, PL","2016-02-05","0.00",,"37","39","36"
"PL000012120","LEBA, PL","2016-02-06","0.00",,"41","46","35"
"PL000012120","LEBA, PL","2016-02-07","0.00",,"44","53","39"
