"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-03","0.00",,"33","41","27"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-04","0.00",,"32","40","22"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-05","0.00",,"32","35",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-06","0.01","0.4","27","31",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-07","0.01",,"27","35","25"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-08","0.00","0.8","29","33","23"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-09","0.04","0.8","26","29","24"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-10","0.00","0.4","23","29",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-11","0.00",,"24","34","11"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-12","0.00",,"29","39","18"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-13","0.00",,"32",,"18"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-14","0.00",,"31","41","20"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-15","0.00",,"27","30","23"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-16","0.00","0.4","23","30",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-17","0.02",,"18","27","10"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-18","0.00",,"27","38","15"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-19","0.00",,"35",,"24"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-20","0.00",,"37","45",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-21","0.00",,"36","44","30"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-22","0.00",,"33","39",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-23","0.00",,"42","50","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-24","0.00",,"40","46","36"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-25","0.07",,"39","41",
"ROM00015023","STEFAN CEL MARE, RO","2015-02-26","0.16",,"40","43","39"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-27","0.33",,"41","50","35"
"ROM00015023","STEFAN CEL MARE, RO","2015-02-28","0.00",,"38","41","37"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-01","0.00",,"38","42","35"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-02","0.07",,"45","53","35"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-03","0.15",,"40","47",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-04","0.01","0.4","38","48","28"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-05","0.00",,"36","42","29"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-06","0.00",,"33","37",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-07","0.07",,"32","39","27"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-08","0.00",,"34","46","22"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-09","0.00",,"38","53","24"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-10","0.00",,"38","51","23"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-11","0.00",,"38","47","27"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-12","0.57",,"36","39",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-13","0.08",,"37","39",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-14","0.30",,"38","43","33"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-15","0.01",,"39","41","36"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-16","0.00",,"42","49","36"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-17","0.00",,"37","46","29"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-18","0.00","0.4","32","38","28"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-19","0.15","1.2","33","38","29"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-20","0.16","0.4","37","41","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-21","0.00",,"42","54","28"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-22","0.00",,"41","56",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-23","0.01",,"33","42",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-24","0.00",,"41","57","27"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-25","0.00",,"44","60","29"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-26","0.00",,"49","62","37"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-27","0.00",,"44","51","38"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-28","0.29",,"45","49",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-29","0.35",,"40","43",
"ROM00015023","STEFAN CEL MARE, RO","2015-03-30","0.02",,"46","53","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-03-31","0.00",,"44","53","36"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-01","0.00",,"46","56","37"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-02","0.00",,"40","49","33"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-03","0.01","0.4","34","41","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-04","0.14",,"36","42",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-05","0.00",,"38","46","26"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-06","0.00",,"36","41","33"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-07","0.31",,"38","44",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-08","0.00",,"41","47","37"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-09","0.00",,"45","54",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-10","0.00",,"51","66","34"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-11","0.00",,"55","70","37"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-12","0.00",,"59","71","40"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-13","0.00",,"56","72",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-14","0.00",,"44","59","36"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-15","0.00",,"50","63","34"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-16","0.00",,"62","74",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-17","0.00",,"55","72","44"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-18","0.38",,"41","53",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-19","0.04",,"40","46","35"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-20","0.00",,"40","50",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-21","0.05",,"38","44",
"ROM00015023","STEFAN CEL MARE, RO","2015-04-22","0.06",,"41","48","34"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-23","0.00",,"50","66","33"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-24","0.00",,"59","73","41"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-25","0.00",,"60","74","45"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-26","0.00",,"62","76","45"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-27","0.00",,"62","74","49"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-28","0.00",,"59","75","47"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-29","0.01",,"47","59","42"
"ROM00015023","STEFAN CEL MARE, RO","2015-04-30","0.22",,"49","60","42"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-01","0.00",,"56","67",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-02","0.02",,"55","61","46"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-03","0.27",,"54","62",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-04","0.00",,"57","65","48"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-05","0.00",,"64","75","50"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-06","0.00",,"65","77","57"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-07","0.00",,"57","67",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-08","0.00",,"57","67","47"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-09","0.00",,"59","68","46"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-10","0.00",,"61","70","51"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-11","0.00",,"53","62",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-12","0.00",,"59","72","47"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-13","0.00",,"60","72","47"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-14","0.00",,"57","70",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-15","0.06",,"55","65","43"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-16","0.00",,"57","68","46"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-17","0.00",,"58","71","44"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-18","0.02",,"57","68",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-19","0.00",,"66","81","44"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-20","0.00",,"69","83","51"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-21","0.00",,"69","81","54"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-22","0.00",,"66","81",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-23","0.00",,"66","78","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-24","0.00",,"64","75","57"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-25","0.00",,"69",,"58"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-26","0.00",,"63","78",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-27","0.53",,"52","64",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-28","0.00",,"51","58",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-29","0.00",,"55","65",
"ROM00015023","STEFAN CEL MARE, RO","2015-05-30","0.00",,"63","75","44"
"ROM00015023","STEFAN CEL MARE, RO","2015-05-31","0.00",,"66","80","50"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-01","0.00",,"67","81","52"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-02","0.00",,"70","82","54"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-03","0.00",,"73","85","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-04","0.00",,"68","83",
"ROM00015023","STEFAN CEL MARE, RO","2015-06-05","0.15",,"65","74",
"ROM00015023","STEFAN CEL MARE, RO","2015-06-06","0.00",,"66",,"48"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-07","0.00",,"69","82","50"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-08","0.00",,"70","82","50"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-09","0.00",,"74","84","58"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-10","0.00",,"69","79",
"ROM00015023","STEFAN CEL MARE, RO","2015-06-11","0.09",,"71","81","59"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-12","0.02",,"71","81","61"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-13","0.00",,"72","88","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-14","0.00",,"74","88","60"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-15","0.00",,"69","86","60"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-16","0.00",,"60","72","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-17","0.95",,"58","59",
"ROM00015023","STEFAN CEL MARE, RO","2015-06-18","0.03",,"63","72","52"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-19","0.00",,"66","78","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-20","0.00",,"57","69",
"ROM00015023","STEFAN CEL MARE, RO","2015-06-21","0.20",,"58","67","49"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-22","0.01",,"61","71","53"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-23","0.00",,"67",,"49"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-24","0.00",,"64","75","53"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-25","0.00",,"60",,"53"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-26","0.63",,"62",,
"ROM00015023","STEFAN CEL MARE, RO","2015-06-27","0.00",,"65","74",
"ROM00015023","STEFAN CEL MARE, RO","2015-06-28","0.00",,"67",,
"ROM00015023","STEFAN CEL MARE, RO","2015-06-29","0.00",,"67",,"61"
"ROM00015023","STEFAN CEL MARE, RO","2015-06-30","0.00",,"66","76",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-01","0.00",,"66","77",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-02","0.04",,"67","74","60"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-03","0.00",,"70","80","60"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-04","0.00",,"71","81",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-05","0.00",,"74","83","59"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-06","0.00",,"80",,"60"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-07","0.00",,"79","89","66"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-08","0.00",,"83","96","64"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-09","0.00",,"69","83",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-10","0.09",,"63","71",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-11","0.00",,"61","70",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-12","0.00",,"65","77","47"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-13","0.00",,"62","72","50"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-14","0.21",,"65","76","59"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-15","0.01",,"65","75","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-16","0.11",,"69","80","53"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-17","0.00",,"75","90","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-18","0.00",,"78","90","62"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-19","0.00",,"76","94","61"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-20","0.00",,"74","88","63"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-21","0.00",,"72","84","62"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-22","0.00",,"77","90","57"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-23","0.00",,"81",,"63"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-24","0.00",,"79","89","72"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-25","0.00",,"80","92","69"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-26","0.00",,"74",,
"ROM00015023","STEFAN CEL MARE, RO","2015-07-27","0.00",,"69","80",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-28","0.16",,"70","83",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-29","0.00",,"72","87","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-07-30",,,"67","72",
"ROM00015023","STEFAN CEL MARE, RO","2015-07-31","0.12",,"61","69","57"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-01","0.01",,"65","76","52"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-02",,,"70","82",
"ROM00015023","STEFAN CEL MARE, RO","2015-08-03","0.00",,"73","85","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-04","0.00",,"76","89","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-05","0.00",,"79","92","58"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-06","0.00",,"80","91","61"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-07","0.00",,"78","90","63"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-08","0.00",,"76","89","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-09","0.00",,"76","90","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-10","0.00",,"79","92","54"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-11","0.00",,"82","94","62"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-12","0.00",,"78","92",
"ROM00015023","STEFAN CEL MARE, RO","2015-08-13","0.00",,"77","89","63"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-14","0.00",,"72","87","64"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-15","0.27",,"74","86","61"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-16","0.00",,"75","88","60"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-17","0.00",,"68","78","63"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-18","0.20",,"59","68","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-19","0.44",,"58","61",
"ROM00015023","STEFAN CEL MARE, RO","2015-08-20","0.00",,"59","65",
"ROM00015023","STEFAN CEL MARE, RO","2015-08-21","0.01",,"61",,"55"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-22","0.00",,"62","73","51"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-23","0.00",,"64",,"56"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-24","0.00",,"69","82","53"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-25","0.00",,"71","85","52"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-26","0.00",,"70","79","58"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-27","0.00",,"72","85","57"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-28","0.00",,"78","90","61"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-29","0.00",,"80","90","63"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-30","0.00",,"76","88","68"
"ROM00015023","STEFAN CEL MARE, RO","2015-08-31","0.00",,"82","96","64"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-01","0.00",,"83","96","63"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-02","0.00",,"81","95","64"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-03","0.00",,"72","84",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-04","0.00",,"69","85",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-05","0.02",,"61","71",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-06","0.27",,"59","64",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-07","0.07",,"56","68","46"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-08","0.00",,"54","66","42"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-09","0.00",,"57","69","43"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-10","0.00",,"56","63","50"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-11","0.00",,"55","60","54"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-12","0.12",,"56",,"53"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-13","0.00",,"58",,
"ROM00015023","STEFAN CEL MARE, RO","2015-09-14",,,"62",,
"ROM00015023","STEFAN CEL MARE, RO","2015-09-15","0.00",,"64","80","51"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-16","0.00",,"67","80","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-17","0.00",,"70","87",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-18","0.00",,"78","95","59"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-19","0.00",,"76","91","59"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-20","0.02",,"69","82",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-21","0.00",,"57","69",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-22","0.00",,"60","70","53"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-23","0.00",,"66","80","49"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-24","0.00",,"69","81","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-25","0.05",,"65","73","61"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-26","0.52",,"61","67",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-27","0.13",,"54","60",
"ROM00015023","STEFAN CEL MARE, RO","2015-09-28","0.26",,"52",,
"ROM00015023","STEFAN CEL MARE, RO","2015-09-29","0.03",,"50","54","48"
"ROM00015023","STEFAN CEL MARE, RO","2015-09-30","0.00",,"49",,
"ROM00015023","STEFAN CEL MARE, RO","2015-10-01","0.00",,"50","57","46"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-02","0.00",,"53","68","38"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-03","0.00",,"58","70","41"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-04","0.00",,"61","75","46"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-05","0.00",,"62","69","56"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-06","0.00",,"59","66","55"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-07","0.03",,"50","58",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-08","0.00",,"43","52","34"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-09","0.00",,"45","50",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-10","0.00",,"41","48",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-11","0.01","2.0","36","43","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-12","0.75","1.2","33","35","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-13","0.44","0.4","36",,"32"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-14","0.00",,"43","47","38"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-15","0.00",,"44","48",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-16","0.00",,"47",,
"ROM00015023","STEFAN CEL MARE, RO","2015-10-17","0.01",,"49","56",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-18","0.00",,"53","66","42"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-19","0.00",,"52","56","49"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-20","0.22",,"52","59",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-21","0.00",,"46","53","41"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-22","0.04",,"46","55","37"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-23","0.00",,"47","55","36"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-24","0.00",,"48","52","44"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-25","0.00",,"48","60","38"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-26","0.00",,"47",,"41"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-27","0.00",,"42","51",
"ROM00015023","STEFAN CEL MARE, RO","2015-10-28","0.00",,"41","54","28"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-29","0.00",,"40","52","29"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-30","0.00",,"42","51","32"
"ROM00015023","STEFAN CEL MARE, RO","2015-10-31","0.00",,"39","50","29"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-01","0.00",,"40","57","25"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-02","0.00",,"50","65","31"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-03","0.00",,"51","63","33"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-04","0.00",,"47","61","31"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-05","0.00",,"45","57",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-06","0.00",,"32","42","30"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-07","0.00",,"36",,"30"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-08","0.00",,"50","60","35"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-09","0.00",,"47","55","43"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-10","0.02",,"54","59","43"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-11","0.00",,"59",,
"ROM00015023","STEFAN CEL MARE, RO","2015-11-12","0.00",,"57","67",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-13","0.00",,"49","60",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-14","0.00",,"46","60",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-15","0.03",,"42","50","31"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-16","0.00",,"42","51",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-17","0.04",,"42","50","31"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-18","0.00",,"52","60","43"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-19","0.05",,"50","60","39"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-20","0.00",,"48","66",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-21","0.00",,"45","57",
"ROM00015023","STEFAN CEL MARE, RO","2015-11-22","0.07",,"37",,
"ROM00015023","STEFAN CEL MARE, RO","2015-11-23","0.00",,"36","40","31"
"ROM00015023","STEFAN CEL MARE, RO","2015-11-24","0.00",,"35","38","30"
